similarity_computation,0:00:09.128049
clustering_0,0:00:00.025703
clustering_1,0:00:00.025215
clustering_2,0:00:00.025115
clustering_3,0:00:00.025138
clustering_4,0:00:00.025070
clustering_5,0:00:00.025064
clustering_6,0:00:00.025048
correction,0:00:03.494342
total_time,0:00:12.832470
