similarity_computation,0:00:00.113516
clustering_0,0:00:00.000488
clustering_1,0:00:00.000476
clustering_2,0:00:00.000472
clustering_3,0:00:00.000477
clustering_4,0:00:00.000507
correction,0:00:02.128032
total_time,0:00:02.247815
