similarity_computation,0:00:00.277473
clustering_0,0:00:00.000694
clustering_1,0:00:00.000686
clustering_2,0:00:00.000681
clustering_3,0:00:00.000687
correction,0:00:01.901042
total_time,0:00:02.184715
