similarity_computation,0:00:00.028851
clustering_0,0:00:00.000359
clustering_1,0:00:00.000352
clustering_2,0:00:00.000349
clustering_3,0:00:00.000353
clustering_4,0:00:00.000353
clustering_5,0:00:00.000354
correction,0:00:00.983467
total_time,0:00:01.018885
