similarity_computation,0:02:05.292896
clustering_0,0:00:00.322500
clustering_1,0:00:00.320339
clustering_2,0:00:00.321512
clustering_3,0:00:00.322637
clustering_4,0:00:00.329416
clustering_5,0:00:00.325281
clustering_6,0:00:00.321949
clustering_7,0:00:00.321771
clustering_8,0:00:00.321525
correction,0:00:04.600246
total_time,0:02:13.140374
