similarity_computation,0:00:01.404239
clustering_0,0:00:00.001817
clustering_1,0:00:00.001863
clustering_2,0:00:00.001793
clustering_3,0:00:00.001789
correction,0:00:03.987838
total_time,0:00:05.409661
