similarity_computation,0:00:09.309173
clustering_0,0:00:00.026286
clustering_1,0:00:00.026432
clustering_2,0:00:00.026714
clustering_3,0:00:00.026681
correction,0:00:01.278936
total_time,0:00:10.731687
