similarity_computation,0:00:05.122203
clustering_0,0:00:00.008440
clustering_1,0:00:00.008388
clustering_2,0:00:00.008245
clustering_3,0:00:00.008269
correction,0:00:01.575193
total_time,0:00:06.745921
