similarity_computation,0:00:13.100234
clustering_0,0:00:00.025115
clustering_1,0:00:00.025318
clustering_2,0:00:00.025556
clustering_3,0:00:00.025042
clustering_4,0:00:00.025159
clustering_5,0:00:00.025044
clustering_6,0:00:00.025197
correction,0:00:03.501779
total_time,0:00:16.812531
