similarity_computation,0:00:00.291227
clustering_0,0:00:00.001424
clustering_1,0:00:00.001436
clustering_2,0:00:00.001413
clustering_3,0:00:00.001434
clustering_4,0:00:00.001426
clustering_5,0:00:00.001434
correction,0:00:02.878906
total_time,0:00:03.184983
