similarity_computation,0:00:00.133783
clustering_0,0:00:00.000717
clustering_1,0:00:00.000703
clustering_2,0:00:00.000706
clustering_3,0:00:00.000757
correction,0:00:01.940214
total_time,0:00:02.080489
