similarity_computation,0:00:00.812702
clustering_0,0:00:00.001763
clustering_1,0:00:00.001744
clustering_2,0:00:00.001734
clustering_3,0:00:00.001740
clustering_4,0:00:00.001740
clustering_5,0:00:00.001735
clustering_6,0:00:00.001743
clustering_7,0:00:00.001741
correction,0:00:03.328900
total_time,0:00:04.162399
